timestamp,latitude,longitude,elevation
2015-08-23T17:50:08+00:00,38.060334,-121.78922,0.0
2015-08-23T17:50:10+00:00,38.060463,-121.789276,0.0
2015-08-23T17:50:15+00:00,38.060611,-121.78928,0.0
2015-08-23T17:50:22+00:00,38.060708,-121.789196,0.0
2015-08-23T17:50:31+00:00,38.060795,-121.789078,0.0
2015-08-23T17:50:39+00:00,38.060893,-121.788968,0.0
2015-08-23T17:50:42+00:00,38.061019,-121.78887,0.0
2015-08-23T17:50:44+00:00,38.061146,-121.788844,0.0
2015-08-23T17:50:46+00:00,38.061283,-121.788836,0.0
2015-08-23T17:50:48+00:00,38.061421,-121.78886,0.0
2015-08-23T17:50:50+00:00,38.061559,-121.788878,0.0
2015-08-23T17:50:52+00:00,38.061703,-121.78889,0.0
2015-08-23T17:50:54+00:00,38.061847,-121.78891,0.0
2015-08-23T17:50:55+00:00,38.061916,-121.788926,0.0
2015-08-23T17:50:56+00:00,38.061985,-121.788942,0.0
2015-08-23T17:50:57+00:00,38.062057,-121.788948,0.0
2015-08-23T17:50:58+00:00,38.062129,-121.788942,0.0
2015-08-23T17:51:00+00:00,38.062271,-121.78887,0.0
2015-08-23T17:51:02+00:00,38.062397,-121.788759,0.0
2015-08-23T17:51:04+00:00,38.062523,-121.788645,0.0
2015-08-23T17:51:06+00:00,38.062665,-121.788553,0.0
2015-08-23T17:51:07+00:00,38.062737,-121.788513,0.0
2015-08-23T17:51:08+00:00,38.062809,-121.788472,0.0
2015-08-23T17:51:09+00:00,38.062877,-121.788429,0.0
2015-08-23T17:51:11+00:00,38.063011,-121.788351,0.0
2015-08-23T17:51:13+00:00,38.063145,-121.788269,0.0
2015-08-23T17:51:14+00:00,38.063219,-121.788234,0.0
2015-08-23T17:51:16+00:00,38.063357,-121.788145,0.0
2015-08-23T17:51:17+00:00,38.063423,-121.78809,0.0
2015-08-23T17:51:19+00:00,38.063553,-121.788024,0.0
2015-08-23T17:51:21+00:00,38.063677,-121.788002,0.0
2015-08-23T17:51:23+00:00,38.063779,-121.787983,0.0
2015-08-23T17:51:25+00:00,38.063872,-121.787939,0.0
2015-08-23T17:51:27+00:00,38.063966,-121.787872,0.0
2015-08-23T17:51:29+00:00,38.064065,-121.787816,0.0
2015-08-23T17:51:31+00:00,38.064163,-121.78777,0.0
2015-08-23T17:51:33+00:00,38.064258,-121.787725,0.0
2015-08-23T17:51:40+00:00,38.064346,-121.787623,0.0
2015-08-23T17:51:47+00:00,38.064417,-121.787516,0.0
2015-08-23T17:51:52+00:00,38.064521,-121.787432,0.0
2015-08-23T17:51:55+00:00,38.064646,-121.787369,0.0
2015-08-23T17:51:57+00:00,38.064746,-121.787363,0.0
2015-08-23T17:51:59+00:00,38.06484,-121.787335,0.0
2015-08-23T17:52:01+00:00,38.064926,-121.787272,0.0
2015-08-23T17:52:03+00:00,38.065011,-121.787205,0.0
2015-08-23T17:52:05+00:00,38.065096,-121.787149,0.0
2015-08-23T17:52:07+00:00,38.06518,-121.787097,0.0
2015-08-23T17:52:09+00:00,38.065256,-121.787039,0.0
2015-08-23T17:52:12+00:00,38.065349,-121.786995,0.0
2015-08-23T17:52:15+00:00,38.065424,-121.786924,0.0
2015-08-23T17:52:17+00:00,38.065464,-121.786829,0.0
2015-08-23T17:52:22+00:00,38.065438,-121.786729,0.0
2015-08-23T17:52:33+00:00,38.065376,-121.786654,0.0
2015-08-23T17:52:42+00:00,38.065261,-121.786558,0.0
2015-08-23T17:52:44+00:00,38.065163,-121.786586,0.0
2015-08-23T17:52:46+00:00,38.065059,-121.786655,0.0
2015-08-23T17:52:48+00:00,38.064934,-121.78673,0.0
2015-08-23T17:52:50+00:00,38.064799,-121.786823,0.0
2015-08-23T17:52:52+00:00,38.064673,-121.786941,0.0
2015-08-23T17:52:54+00:00,38.064561,-121.787069,0.0
2015-08-23T17:52:56+00:00,38.064444,-121.78717,0.0
2015-08-23T17:52:57+00:00,38.064382,-121.787221,0.0
2015-08-23T17:52:58+00:00,38.064321,-121.787276,0.0
2015-08-23T17:52:59+00:00,38.06426,-121.787333,0.0
2015-08-23T17:53:01+00:00,38.064138,-121.787442,0.0
2015-08-23T17:53:02+00:00,38.064077,-121.787499,0.0
2015-08-23T17:53:04+00:00,38.063952,-121.787606,0.0
2015-08-23T17:53:06+00:00,38.06383,-121.787714,0.0
2015-08-23T17:53:08+00:00,38.063708,-121.787822,0.0
2015-08-23T17:53:09+00:00,38.063643,-121.787874,0.0
2015-08-23T17:53:10+00:00,38.063575,-121.787925,0.0
2015-08-23T17:53:16+00:00,38.063476,-121.787928,0.0
2015-08-23T17:53:23+00:00,38.063365,-121.787889,0.0
2015-08-23T17:53:26+00:00,38.063282,-121.787915,0.0
2015-08-23T17:53:29+00:00,38.06318,-121.78799,0.0
2015-08-23T17:53:31+00:00,38.063114,-121.788047,0.0
2015-08-23T17:53:33+00:00,38.06303,-121.78809,0.0
2015-08-23T17:53:35+00:00,38.062917,-121.788156,0.0
2015-08-23T17:53:37+00:00,38.062798,-121.78825,0.0
2015-08-23T17:53:38+00:00,38.06274,-121.788306,0.0
2015-08-23T17:53:39+00:00,38.062682,-121.788364,0.0
2015-08-23T17:53:40+00:00,38.062624,-121.788423,0.0
2015-08-23T17:53:41+00:00,38.062567,-121.788482,0.0
2015-08-23T17:53:42+00:00,38.062512,-121.788542,0.0
2015-08-23T17:53:43+00:00,38.062458,-121.788603,0.0
2015-08-23T17:53:44+00:00,38.062401,-121.788664,0.0
2015-08-23T17:53:45+00:00,38.062344,-121.788726,0.0
2015-08-23T17:53:46+00:00,38.062288,-121.788793,0.0
2015-08-23T17:53:47+00:00,38.062235,-121.788864,0.0
2015-08-23T17:53:48+00:00,38.062181,-121.788933,0.0
2015-08-23T17:53:49+00:00,38.062125,-121.788998,0.0
2015-08-23T17:53:50+00:00,38.062068,-121.789059,0.0
2015-08-23T17:53:51+00:00,38.062011,-121.78912,0.0
2015-08-23T17:53:52+00:00,38.061951,-121.789175,0.0
2015-08-23T17:53:53+00:00,38.061888,-121.789227,0.0
2015-08-23T17:53:54+00:00,38.06183,-121.789283,0.0
2015-08-23T17:53:55+00:00,38.061777,-121.789344,0.0
2015-08-23T17:53:56+00:00,38.061728,-121.78941,0.0
2015-08-23T17:53:57+00:00,38.061681,-121.78948,0.0
2015-08-23T17:53:58+00:00,38.06164,-121.789549,0.0
2015-08-23T17:54:00+00:00,38.061566,-121.789677,0.0
2015-08-23T17:54:02+00:00,38.061494,-121.789801,0.0
2015-08-23T17:54:04+00:00,38.061424,-121.789927,0.0
2015-08-23T17:54:06+00:00,38.061348,-121.790042,0.0
2015-08-23T17:54:08+00:00,38.061263,-121.790152,0.0
2015-08-23T17:54:10+00:00,38.061171,-121.79026,0.0
2015-08-23T17:54:11+00:00,38.061123,-121.790316,0.0
2015-08-23T17:54:12+00:00,38.061075,-121.790371,0.0
2015-08-23T17:54:13+00:00,38.061026,-121.790425,0.0
2015-08-23T17:54:14+00:00,38.060975,-121.79048,0.0
2015-08-23T17:54:15+00:00,38.060924,-121.790541,0.0
2015-08-23T17:54:16+00:00,38.060875,-121.790608,0.0
2015-08-23T17:54:17+00:00,38.060831,-121.790676,0.0
2015-08-23T17:54:19+00:00,38.060746,-121.79079,0.0
2015-08-23T17:54:20+00:00,38.060698,-121.790831,0.0
2015-08-23T17:54:22+00:00,38.060579,-121.790855,0.0
2015-08-23T17:54:24+00:00,38.060453,-121.790804,0.0
2015-08-23T17:54:26+00:00,38.060326,-121.790743,0.0
2015-08-23T17:54:28+00:00,38.060197,-121.790705,0.0
2015-08-23T17:54:30+00:00,38.060079,-121.790659,0.0
2015-08-23T17:54:32+00:00,38.059963,-121.790619,0.0
2015-08-23T17:54:34+00:00,38.05985,-121.790577,0.0
2015-08-23T17:54:36+00:00,38.059741,-121.790535,0.0
2015-08-23T17:54:38+00:00,38.059632,-121.790494,0.0
2015-08-23T17:54:40+00:00,38.059527,-121.790464,0.0
2015-08-23T17:54:42+00:00,38.059423,-121.790428,0.0
2015-08-23T17:54:44+00:00,38.059333,-121.790385,0.0
2015-08-23T17:54:46+00:00,38.059274,-121.790334,0.0
2015-08-23T17:54:56+00:00,38.05928,-121.79024,0.0
2015-08-23T17:55:04+00:00,38.059312,-121.790163,0.0
2015-08-23T17:55:16+00:00,38.059369,-121.790055,0.0
2015-08-23T17:55:19+00:00,38.059415,-121.789986,0.0
2015-08-23T17:55:21+00:00,38.059483,-121.789942,0.0
2015-08-23T17:55:23+00:00,38.059565,-121.789889,0.0
2015-08-23T17:55:24+00:00,38.059611,-121.78986,0.0
2015-08-23T17:55:26+00:00,38.059718,-121.789807,0.0
2015-08-23T17:55:28+00:00,38.059844,-121.789766,0.0
2015-08-23T17:55:30+00:00,38.059978,-121.78973,0.0
2015-08-23T17:55:32+00:00,38.060115,-121.789682,0.0
2015-08-23T17:55:33+00:00,38.060186,-121.789655,0.0
2015-08-23T17:55:34+00:00,38.060254,-121.789626,0.0
2015-08-23T17:55:35+00:00,38.060321,-121.789598,0.0
2015-08-23T17:55:37+00:00,38.060454,-121.789551,0.0
2015-08-23T17:55:39+00:00,38.06055,-121.789508,0.0
2015-08-23T17:55:45+00:00,38.060562,-121.7894,0.0
2015-08-23T17:55:47+00:00,38.060655,-121.789339,0.0
2015-08-23T17:55:49+00:00,38.060757,-121.789264,0.0
2015-08-23T17:55:51+00:00,38.06087,-121.789218,0.0
2015-08-23T17:55:53+00:00,38.061006,-121.789212,0.0
2015-08-23T17:55:55+00:00,38.061139,-121.789152,0.0
2015-08-23T17:55:57+00:00,38.061275,-121.789091,0.0
2015-08-23T17:55:59+00:00,38.061422,-121.789052,0.0
2015-08-23T17:56:00+00:00,38.061492,-121.78902,0.0
2015-08-23T17:56:01+00:00,38.061558,-121.788976,0.0
2015-08-23T17:56:02+00:00,38.061629,-121.788936,0.0
2015-08-23T17:56:04+00:00,38.06177,-121.78888,0.0
2015-08-23T17:56:06+00:00,38.0619,-121.788812,0.0
2015-08-23T17:56:08+00:00,38.062027,-121.788732,0.0
2015-08-23T17:56:09+00:00,38.062091,-121.788692,0.0
2015-08-23T17:56:11+00:00,38.062218,-121.788618,0.0
2015-08-23T17:56:12+00:00,38.062281,-121.788582,0.0
2015-08-23T17:56:14+00:00,38.062412,-121.788524,0.0
2015-08-23T17:56:16+00:00,38.062541,-121.788464,0.0
2015-08-23T17:56:17+00:00,38.062601,-121.788436,0.0
2015-08-23T17:56:19+00:00,38.062716,-121.788384,0.0
2015-08-23T17:56:21+00:00,38.062815,-121.788308,0.0
2015-08-23T17:56:23+00:00,38.062916,-121.788261,0.0
2015-08-23T17:56:25+00:00,38.063008,-121.788214,0.0
2015-08-23T17:56:27+00:00,38.0631,-121.788166,0.0
2015-08-23T17:56:29+00:00,38.063192,-121.788114,0.0
2015-08-23T17:56:31+00:00,38.06329,-121.788079,0.0
2015-08-23T17:56:33+00:00,38.063383,-121.788041,0.0
2015-08-23T17:56:35+00:00,38.063471,-121.788002,0.0
2015-08-23T17:56:37+00:00,38.063556,-121.787942,0.0
2015-08-23T17:56:39+00:00,38.063634,-121.787893,0.0
2015-08-23T17:56:41+00:00,38.063695,-121.787835,0.0
2015-08-23T17:56:44+00:00,38.063748,-121.787766,0.0
2015-08-23T17:56:52+00:00,38.063783,-121.787688,0.0
2015-08-23T17:57:00+00:00,38.063751,-121.787628,0.0
2015-08-23T17:57:03+00:00,38.06367,-121.787669,0.0
2015-08-23T17:57:05+00:00,38.063584,-121.787719,0.0
2015-08-23T17:57:06+00:00,38.06354,-121.787762,0.0
2015-08-23T17:57:08+00:00,38.06345,-121.78786,0.0
2015-08-23T17:57:09+00:00,38.0634,-121.787914,0.0
2015-08-23T17:57:10+00:00,38.063352,-121.787978,0.0
2015-08-23T17:57:11+00:00,38.063304,-121.788042,0.0
2015-08-23T17:57:12+00:00,38.06325,-121.788106,0.0
2015-08-23T17:57:13+00:00,38.0632,-121.788178,0.0
2015-08-23T17:57:14+00:00,38.06315,-121.788249,0.0
2015-08-23T17:57:15+00:00,38.063098,-121.788313,0.0
2015-08-23T17:57:16+00:00,38.063042,-121.78838,0.0
2015-08-23T17:57:17+00:00,38.06299,-121.788451,0.0
2015-08-23T17:57:18+00:00,38.06294,-121.788523,0.0
2015-08-23T17:57:19+00:00,38.062886,-121.788589,0.0
2015-08-23T17:57:20+00:00,38.06283,-121.788655,0.0
2015-08-23T17:57:21+00:00,38.062774,-121.788722,0.0
2015-08-23T17:57:22+00:00,38.06272,-121.788788,0.0
2015-08-23T17:57:23+00:00,38.062668,-121.788851,0.0
2015-08-23T17:57:24+00:00,38.062616,-121.788912,0.0
2015-08-23T17:57:25+00:00,38.06256,-121.788965,0.0
2015-08-23T17:57:26+00:00,38.0625,-121.789017,0.0
2015-08-23T17:57:27+00:00,38.062446,-121.789075,0.0
2015-08-23T17:57:28+00:00,38.062394,-121.789136,0.0
2015-08-23T17:57:29+00:00,38.062342,-121.789195,0.0
2015-08-23T17:57:30+00:00,38.062284,-121.789253,0.0
2015-08-23T17:57:31+00:00,38.06223,-121.78931,0.0
2015-08-23T17:57:39+00:00,38.06212,-121.789323,0.0
2015-08-23T17:57:42+00:00,38.062004,-121.789371,0.0
2015-08-23T17:57:45+00:00,38.061895,-121.789451,0.0
2015-08-23T17:57:47+00:00,38.06182,-121.789549,0.0
2015-08-23T17:57:49+00:00,38.06175,-121.789653,0.0
2015-08-23T17:57:51+00:00,38.061672,-121.789763,0.0
2015-08-23T17:57:53+00:00,38.061599,-121.789873,0.0
2015-08-23T17:57:55+00:00,38.061536,-121.78998,0.0
2015-08-23T17:57:57+00:00,38.06147,-121.790091,0.0
2015-08-23T17:57:59+00:00,38.0614,-121.790198,0.0
2015-08-23T17:58:01+00:00,38.061309,-121.790273,0.0
2015-08-23T17:58:03+00:00,38.061203,-121.790324,0.0
2015-08-23T17:58:05+00:00,38.06108,-121.790349,0.0
2015-08-23T17:58:07+00:00,38.060942,-121.790365,0.0
2015-08-23T17:58:09+00:00,38.060801,-121.790392,0.0
2015-08-23T17:58:11+00:00,38.060659,-121.790393,0.0
2015-08-23T17:58:13+00:00,38.06052,-121.790353,0.0
2015-08-23T17:58:15+00:00,38.060393,-121.790288,0.0
2015-08-23T17:58:17+00:00,38.060267,-121.790229,0.0
2015-08-23T17:58:19+00:00,38.060146,-121.790181,0.0
2015-08-23T17:58:21+00:00,38.060032,-121.790119,0.0
2015-08-23T17:58:23+00:00,38.059926,-121.790054,0.0
2015-08-23T17:58:25+00:00,38.059838,-121.789996,0.0
2015-08-23T17:58:27+00:00,38.059753,-121.78996,0.0
2015-08-23T17:58:29+00:00,38.059667,-121.789921,0.0
2015-08-23T17:58:31+00:00,38.059596,-121.789877,0.0
2015-08-23T17:58:39+00:00,38.059555,-121.78977,0.0
2015-08-23T17:58:53+00:00,38.059506,-121.789709,0.0
2015-08-23T17:59:03+00:00,38.059505,-121.789604,0.0
2015-08-23T17:59:05+00:00,38.059569,-121.789566,0.0
2015-08-23T17:59:07+00:00,38.059658,-121.789536,0.0
2015-08-23T17:59:08+00:00,38.059712,-121.789524,0.0
2015-08-23T17:59:09+00:00,38.059773,-121.789522,0.0
2015-08-23T17:59:11+00:00,38.059909,-121.78955,0.0
2015-08-23T17:59:13+00:00,38.060055,-121.789586,0.0
2015-08-23T17:59:14+00:00,38.060132,-121.789596,0.0
2015-08-23T17:59:15+00:00,38.060209,-121.789606,0.0
2015-08-23T17:59:16+00:00,38.060284,-121.78962,0.0
2015-08-23T17:59:17+00:00,38.060359,-121.789634,0.0
2015-08-23T17:59:18+00:00,38.060435,-121.789642,0.0
2015-08-23T17:59:19+00:00,38.060512,-121.789638,0.0
2015-08-23T17:59:20+00:00,38.060588,-121.789626,0.0
2015-08-23T17:59:21+00:00,38.060663,-121.78961,0.0
2015-08-23T17:59:22+00:00,38.06074,-121.789588,0.0
2015-08-23T17:59:23+00:00,38.06082,-121.789572,0.0
2015-08-23T17:59:24+00:00,38.0609,-121.789554,0.0
2015-08-23T17:59:25+00:00,38.060975,-121.789526,0.0
2015-08-23T17:59:27+00:00,38.06112,-121.789448,0.0
2015-08-23T17:59:28+00:00,38.061199,-121.789414,0.0
2015-08-23T17:59:30+00:00,38.061361,-121.789362,0.0
2015-08-23T17:59:32+00:00,38.061518,-121.789302,0.0
2015-08-23T17:59:33+00:00,38.061593,-121.789266,0.0
2015-08-23T17:59:34+00:00,38.061669,-121.78923,0.0
2015-08-23T17:59:35+00:00,38.061744,-121.78919,0.0
2015-08-23T17:59:36+00:00,38.061818,-121.789146,0.0
2015-08-23T17:59:37+00:00,38.06189,-121.7891,0.0
2015-08-23T17:59:38+00:00,38.061959,-121.789056,0.0
2015-08-23T17:59:39+00:00,38.062028,-121.789006,0.0
2015-08-23T17:59:40+00:00,38.062097,-121.788958,0.0
2015-08-23T17:59:41+00:00,38.062171,-121.788914,0.0
2015-08-23T17:59:42+00:00,38.062245,-121.788886,0.0
2015-08-23T17:59:44+00:00,38.062354,-121.78881,0.0
2015-08-23T17:59:54+00:00,38.062308,-121.788698,0.0
2015-08-23T17:59:58+00:00,38.062431,-121.788604,0.0
2015-08-23T18:00:00+00:00,38.062535,-121.788562,0.0
2015-08-23T18:00:02+00:00,38.06264,-121.788505,0.0
2015-08-23T18:00:04+00:00,38.062746,-121.788436,0.0
2015-08-23T18:00:06+00:00,38.062858,-121.788361,0.0
2015-08-23T18:00:07+00:00,38.062918,-121.788323,0.0
2015-08-23T18:00:09+00:00,38.063043,-121.78826,0.0
2015-08-23T18:00:10+00:00,38.063103,-121.788226,0.0
2015-08-23T18:00:12+00:00,38.063216,-121.788147,0.0
2015-08-23T18:00:14+00:00,38.063325,-121.788089,0.0
2015-08-23T18:00:15+00:00,38.063379,-121.78807,0.0
2015-08-23T18:00:16+00:00,38.063434,-121.788054,0.0
2015-08-23T18:00:18+00:00,38.06354,-121.788013,0.0
2015-08-23T18:00:20+00:00,38.063645,-121.787981,0.0
2015-08-23T18:00:22+00:00,38.063744,-121.787937,0.0
2015-08-23T18:00:24+00:00,38.063833,-121.78788,0.0
2015-08-23T18:00:26+00:00,38.063905,-121.787829,0.0
2015-08-23T18:00:28+00:00,38.063964,-121.787801,0.0
2015-08-23T18:00:31+00:00,38.064045,-121.787749,0.0
2015-08-23T18:00:34+00:00,38.064114,-121.787694,0.0
2015-08-23T18:00:35+00:00,38.064154,-121.787649,0.0
2015-08-23T18:00:36+00:00,38.064208,-121.78761,0.0
2015-08-23T18:00:38+00:00,38.064332,-121.787552,0.0
2015-08-23T18:00:39+00:00,38.064395,-121.787517,0.0
2015-08-23T18:00:40+00:00,38.064454,-121.787473,0.0
2015-08-23T18:00:42+00:00,38.064552,-121.787377,0.0
2015-08-23T18:00:44+00:00,38.064634,-121.787295,0.0
2015-08-23T18:00:46+00:00,38.064717,-121.787206,0.0
2015-08-23T18:00:48+00:00,38.064791,-121.787112,0.0
2015-08-23T18:00:50+00:00,38.064855,-121.787026,0.0
2015-08-23T18:01:01+00:00,38.064898,-121.78694,0.0
2015-08-23T18:01:05+00:00,38.064807,-121.786905,0.0
2015-08-23T18:01:08+00:00,38.064679,-121.786943,0.0
2015-08-23T18:01:10+00:00,38.064585,-121.786992,0.0
2015-08-23T18:01:12+00:00,38.064477,-121.78705,0.0
2015-08-23T18:01:14+00:00,38.06436,-121.787118,0.0
2015-08-23T18:01:16+00:00,38.064241,-121.787195,0.0
2015-08-23T18:01:18+00:00,38.06412,-121.787289,0.0
2015-08-23T18:01:19+00:00,38.06406,-121.787341,0.0
2015-08-23T18:01:20+00:00,38.063998,-121.787389,0.0
2015-08-23T18:01:21+00:00,38.063933,-121.787438,0.0
2015-08-23T18:01:22+00:00,38.063873,-121.787491,0.0
2015-08-23T18:01:23+00:00,38.063821,-121.787549,0.0
2015-08-23T18:01:24+00:00,38.063772,-121.787607,0.0
2015-08-23T18:01:25+00:00,38.063726,-121.787664,0.0
2015-08-23T18:01:26+00:00,38.063682,-121.787722,0.0
2015-08-23T18:01:27+00:00,38.063638,-121.787776,0.0
2015-08-23T18:01:29+00:00,38.063547,-121.787868,0.0
2015-08-23T18:01:31+00:00,38.063457,-121.787954,0.0
2015-08-23T18:01:33+00:00,38.063365,-121.788045,0.0
2015-08-23T18:01:34+00:00,38.063317,-121.788098,0.0
2015-08-23T18:01:36+00:00,38.06323,-121.788198,0.0
2015-08-23T18:01:38+00:00,38.063133,-121.788285,0.0
2015-08-23T18:01:40+00:00,38.063036,-121.788377,0.0
2015-08-23T18:01:42+00:00,38.06294,-121.788474,0.0
2015-08-23T18:01:43+00:00,38.062892,-121.788529,0.0
2015-08-23T18:01:44+00:00,38.062846,-121.78859,0.0
2015-08-23T18:01:45+00:00,38.0628,-121.78865,0.0
2015-08-23T18:01:46+00:00,38.062752,-121.788711,0.0
2015-08-23T18:01:47+00:00,38.062704,-121.788772,0.0
2015-08-23T18:01:48+00:00,38.062658,-121.788829,0.0
2015-08-23T18:01:49+00:00,38.062618,-121.788882,0.0
2015-08-23T18:01:51+00:00,38.062545,-121.788978,0.0
2015-08-23T18:01:53+00:00,38.06247,-121.789063,0.0
2015-08-23T18:01:55+00:00,38.0624,-121.789148,0.0
2015-08-23T18:01:57+00:00,38.062326,-121.789227,0.0
2015-08-23T18:01:59+00:00,38.062253,-121.789296,0.0
2015-08-23T18:02:01+00:00,38.062182,-121.789356,0.0
2015-08-23T18:02:03+00:00,38.062106,-121.789399,0.0
2015-08-23T18:02:05+00:00,38.062022,-121.789414,0.0
2015-08-23T18:02:07+00:00,38.061929,-121.789412,0.0
2015-08-23T18:02:09+00:00,38.061833,-121.789398,0.0
2015-08-23T18:02:11+00:00,38.061729,-121.789372,0.0
2015-08-23T18:02:13+00:00,38.061619,-121.789341,0.0
2015-08-23T18:02:15+00:00,38.061503,-121.789314,0.0
2015-08-23T18:02:17+00:00,38.061386,-121.789272,0.0
2015-08-23T18:02:19+00:00,38.061276,-121.789248,0.0
2015-08-23T18:02:21+00:00,38.061157,-121.789232,0.0
2015-08-23T18:02:23+00:00,38.061039,-121.7892,0.0
2015-08-23T18:02:25+00:00,38.060921,-121.789166,0.0
2015-08-23T18:02:27+00:00,38.060811,-121.789129,0.0
2015-08-23T18:02:29+00:00,38.060711,-121.789076,0.0
2015-08-23T18:02:31+00:00,38.060609,-121.789025,0.0
2015-08-23T18:02:33+00:00,38.060513,-121.78898,0.0
2015-08-23T18:02:35+00:00,38.060417,-121.788933,0.0
2015-08-23T18:02:37+00:00,38.060327,-121.788885,0.0
2015-08-23T18:02:39+00:00,38.06024,-121.788843,0.0
2015-08-23T18:02:41+00:00,38.060167,-121.78879,0.0
2015-08-23T18:02:44+00:00,38.060109,-121.788739,0.0
2015-08-23T18:02:50+00:00,38.060041,-121.78871,0.0
2015-08-23T18:02:53+00:00,38.059997,-121.78865,0.0
2015-08-23T18:02:59+00:00,38.059898,-121.788577,0.0
2015-08-23T18:03:02+00:00,38.059827,-121.788586,0.0
2015-08-23T18:03:08+00:00,38.05972,-121.788623,0.0
2015-08-23T18:03:11+00:00,38.059623,-121.788655,0.0
2015-08-23T18:03:14+00:00,38.059501,-121.788664,0.0
2015-08-23T18:03:16+00:00,38.059415,-121.78865,0.0
2015-08-23T18:03:18+00:00,38.05933,-121.788641,0.0
2015-08-23T18:03:20+00:00,38.059254,-121.788618,0.0
2015-08-23T18:03:29+00:00,38.059283,-121.788474,0.0
2015-08-23T18:03:39+00:00,38.059346,-121.788352,0.0
2015-08-23T18:03:42+00:00,38.059455,-121.788307,0.0
2015-08-23T18:03:44+00:00,38.059554,-121.788292,0.0
2015-08-23T18:03:46+00:00,38.059667,-121.788295,0.0
2015-08-23T18:03:47+00:00,38.059726,-121.788302,0.0
2015-08-23T18:03:49+00:00,38.059844,-121.788319,0.0
2015-08-23T18:03:51+00:00,38.059956,-121.788337,0.0
2015-08-23T18:03:53+00:00,38.060056,-121.788353,0.0
2015-08-23T18:03:55+00:00,38.060156,-121.788354,0.0
2015-08-23T18:03:56+00:00,38.060208,-121.788362,0.0
2015-08-23T18:03:58+00:00,38.060316,-121.788367,0.0
2015-08-23T18:04:00+00:00,38.060431,-121.788373,0.0
2015-08-23T18:04:02+00:00,38.060542,-121.788362,0.0
2015-08-23T18:04:04+00:00,38.060655,-121.788331,0.0
2015-08-23T18:04:06+00:00,38.060766,-121.788305,0.0
2015-08-23T18:04:08+00:00,38.060881,-121.788283,0.0
2015-08-23T18:04:10+00:00,38.061002,-121.788259,0.0
2015-08-23T18:04:12+00:00,38.061124,-121.788231,0.0
2015-08-23T18:04:14+00:00,38.061241,-121.788172,0.0
2015-08-23T18:04:15+00:00,38.061299,-121.788137,0.0
2015-08-23T18:04:17+00:00,38.061417,-121.788092,0.0
2015-08-23T18:04:19+00:00,38.061546,-121.788075,0.0
2015-08-23T18:04:21+00:00,38.061672,-121.788058,0.0
2015-08-23T18:04:23+00:00,38.061787,-121.788006,0.0
2015-08-23T18:04:25+00:00,38.061901,-121.787969,0.0
2015-08-23T18:04:27+00:00,38.062003,-121.787925,0.0
2015-08-23T18:04:29+00:00,38.062106,-121.787875,0.0
2015-08-23T18:04:31+00:00,38.0622,-121.787837,0.0
2015-08-23T18:04:33+00:00,38.062292,-121.787801,0.0
2015-08-23T18:04:35+00:00,38.062383,-121.787767,0.0
2015-08-23T18:04:37+00:00,38.062473,-121.787724,0.0
2015-08-23T18:04:39+00:00,38.062551,-121.787655,0.0
2015-08-23T18:04:41+00:00,38.062618,-121.787583,0.0
2015-08-23T18:04:43+00:00,38.062673,-121.787516,0.0
2015-08-23T18:04:45+00:00,38.062749,-121.787461,0.0
2015-08-23T18:04:47+00:00,38.062843,-121.7874,0.0
2015-08-23T18:04:49+00:00,38.062932,-121.787319,0.0
2015-08-23T18:04:51+00:00,38.063023,-121.787251,0.0
2015-08-23T18:04:53+00:00,38.063105,-121.787195,0.0
2015-08-23T18:04:55+00:00,38.063162,-121.787124,0.0
2015-08-23T18:04:57+00:00,38.063223,-121.787055,0.0
2015-08-23T18:04:59+00:00,38.063299,-121.786983,0.0
2015-08-23T18:05:01+00:00,38.063389,-121.786962,0.0
2015-08-23T18:05:03+00:00,38.063485,-121.786984,0.0
2015-08-23T18:05:05+00:00,38.063583,-121.78702,0.0
2015-08-23T18:05:07+00:00,38.063678,-121.787062,0.0
2015-08-23T18:05:08+00:00,38.063728,-121.787075,0.0
2015-08-23T18:05:10+00:00,38.063833,-121.787066,0.0
2015-08-23T18:05:12+00:00,38.06392,-121.787023,0.0
2015-08-23T18:05:14+00:00,38.063997,-121.786964,0.0
2015-08-23T18:05:16+00:00,38.064067,-121.7869,0.0
2015-08-23T18:05:19+00:00,38.064101,-121.786809,0.0
2015-08-23T18:05:31+00:00,38.064001,-121.786749,0.0
2015-08-23T18:05:34+00:00,38.063911,-121.786805,0.0
2015-08-23T18:05:37+00:00,38.0638,-121.78688,0.0
2015-08-23T18:05:39+00:00,38.063706,-121.786938,0.0
2015-08-23T18:05:41+00:00,38.063602,-121.787011,0.0
2015-08-23T18:05:43+00:00,38.063493,-121.78709,0.0
2015-08-23T18:05:45+00:00,38.063393,-121.787183,0.0
2015-08-23T18:05:47+00:00,38.063279,-121.787262,0.0
2015-08-23T18:05:48+00:00,38.063219,-121.787308,0.0
2015-08-23T18:05:49+00:00,38.063158,-121.787353,0.0
2015-08-23T18:05:50+00:00,38.063097,-121.787399,0.0
2015-08-23T18:05:51+00:00,38.063039,-121.787448,0.0
2015-08-23T18:05:53+00:00,38.062926,-121.787535,0.0
2015-08-23T18:05:55+00:00,38.062816,-121.787622,0.0
2015-08-23T18:05:57+00:00,38.062709,-121.7877,0.0
